id,time_observed_at,user_id,user_login,quality_grade,license,image_url,description,latitude,longitude,geoprivacy,taxon_geoprivacy,coordinates_obscured,scientific_name,common_name,taxon_id,rank,taxon_ids
84492459,2021-06-26T00:16:45Z,4639623,nicaea7,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138876676/medium.jpeg,,34.274722283,-118.5312168673,,,False,Lycosidae,Wolf Spiders,47416,family,1|47120|47119|47118|47416
84493926,2021-06-26T00:49:31Z,76855,bradrumble,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138879256/medium.jpg,,34.0551555,-118.2723833333,,,False,Phidippus audax,Bold Jumping Spider,53809,species,1|47120|47119|47118|48139|53810|53809
84494573,2021-06-25T18:32:36Z,3839945,possiblybuddha,research,,https://static.inaturalist.org/photos/138880793/medium.jpg,,34.1971133333,-118.521605,,,False,Strymon melinus,Gray Hairstreak,50931,species,1|47120|47158|47157|47923|50940|50931
84496855,2021-06-14T23:02:00Z,2763031,goosedog,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138884991/medium.jpg,,34.1027073263,-118.5827258401,obscured,,True,Phidippus audax,Bold Jumping Spider,53809,species,1|47120|47119|47118|48139|53810|53809
84496893,2021-06-25T21:11:15Z,4640462,alicia_mejia_garcia,needs_id,,https://static.inaturalist.org/photos/138885099/medium.jpg,,33.960383,-118.27397935,,,False,Sphingidae,Sphinx Moths,47213,family,1|47120|47158|47157|47213
84496899,2021-06-26T01:23:14Z,4622468,james_beltran,needs_id,,https://static.inaturalist.org/photos/138885092/medium.jpeg,,34.09911565,-118.20092059,,open,False,Spinus psaltria,Lesser Goldfinch,145308,species,1|2|3|7251|9079|144410|145308
84497132,2021-06-25T15:16:59Z,356695,jklabin,research,,https://static.inaturalist.org/photos/138885554/medium.jpg,,34.1111305,-118.2762666667,,open,False,Junco hyemalis,Dark-eyed Junco,10094,species,1|2|3|7251|559248|10093|10094
84497137,2021-06-26T01:25:45Z,4622468,james_beltran,needs_id,,https://static.inaturalist.org/photos/138885556/medium.jpeg,Bird,34.09931234,-118.20075668,,,False,Passeriformes,Perching Birds,7251,order,1|2|3|7251
84497280,2021-06-26T01:27:20Z,4622468,james_beltran,needs_id,,https://static.inaturalist.org/photos/138885849/medium.jpeg,,34.09948082,-118.2006408,,,False,Plantae,plants,47126,kingdom,47126
84497436,2021-06-26T01:29:23Z,4622468,james_beltran,needs_id,,https://static.inaturalist.org/photos/138886213/medium.jpeg,,34.10024837,-118.20014199,,,False,Cucurbita,gourds,55425,genus,47126|211194|47124|71281|48620|55425
84497578,2021-06-26T01:30:27Z,4622468,james_beltran,needs_id,,https://static.inaturalist.org/photos/138886448/medium.jpeg,Ants,34.10012652,-118.20008497,,,False,Formicidae,Ants,47336,family,1|47120|47158|47201|47336
84497621,2021-06-26T01:29:37Z,3906813,woodylabounty,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138886537/medium.jpg,,34.164590179,-118.4174124991,,,False,Brachychiton populneus,kurrajong,349248,species,47126|211194|47124|48796|48797|122303|349248
84497842,2021-06-26T01:32:38Z,4622468,james_beltran,needs_id,,https://static.inaturalist.org/photos/138886861/medium.jpeg,,34.10032804,-118.20004318,,,False,Angiospermae,flowering plants,47125,subphylum,47126|211194|47125
84498347,2021-06-25T18:34:24Z,2908928,gustavoarambula,needs_id,,https://static.inaturalist.org/photos/138887852/medium.jpeg,,34.0723820181,-118.1752129644,,,False,Amygdaloideae,,922110,subfamily,47126|211194|47124|47132|47148|922110
84498468,2021-06-26T01:38:46Z,4622468,james_beltran,needs_id,,https://static.inaturalist.org/photos/138888089/medium.jpeg,Gopher holes,34.10006948,-118.19840428,,,False,Animalia,Animals,1,kingdom,1
84498600,2021-06-26T01:40:17Z,4622468,james_beltran,needs_id,,https://static.inaturalist.org/photos/138888248/medium.jpeg,,34.10020192,-118.19824525,,,False,Arthropoda,Arthropods,47120,phylum,1|47120
84498619,2021-06-26T01:40:36Z,4622468,james_beltran,needs_id,,https://static.inaturalist.org/photos/138888304/medium.jpeg,,34.10014752,-118.19824533,,,False,Arthropoda,Arthropods,47120,phylum,1|47120
84498707,2021-06-26T01:40:35Z,3386030,borenwanderer,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138888415/medium.jpeg,,34.17561307,-118.39397286,,,False,Scyphophorus,,81955,genus,1|47120|47158|47208|48736|81955
84498742,2021-06-26T01:41:17Z,4622468,james_beltran,needs_id,,https://static.inaturalist.org/photos/138888486/medium.jpeg,Moth trapped in a spider web,34.10023899,-118.19829965,,,False,Arthropoda,Arthropods,47120,phylum,1|47120
84499066,2021-06-26T01:44:27Z,76855,bradrumble,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138889051/medium.jpg,,34.0548361667,-118.2726133333,,,False,Lineodes integra,Eggplant Leafroller Moth,143037,species,1|47120|47158|47157|52002|143038|143037
84499573,2021-06-26T01:50:21Z,4622468,james_beltran,research,,https://static.inaturalist.org/photos/138889985/medium.jpeg,,34.09867548,-118.20132365,,,False,Apis mellifera,Western Honey Bee,47219,species,1|47120|47158|47201|47221|47220|47219
84499680,2021-06-26T01:51:44Z,76855,bradrumble,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138890194/medium.jpg,,34.0548833333,-118.272605,,,False,Oedaleonotus,,153315,genus,1|47120|47158|47651|47649|153315
84500471,2021-06-25T22:00:21Z,1773885,plantsoncolors,needs_id,,https://static.inaturalist.org/photos/138891582/medium.jpg,,34.00630555,-118.3338783333,,,False,Ambrosia acanthicarpa,Flatspine Bursage,57909,species,47126|211194|47124|47605|47604|53036|57909
84500541,2021-06-26T02:03:21Z,76855,bradrumble,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138891714/medium.jpg,,34.0548361667,-118.272475,,,False,Phaneroptera nana,Mediterranean Katydid,132070,species,1|47120|47158|47651|48124|48130|132070
84500634,2021-06-25T22:00:17Z,1773885,plantsoncolors,research,,https://static.inaturalist.org/photos/138891932/medium.jpg,,34.00630555,-118.3338783333,,,False,Penstemon centranthifolius,scarlet bugler,56752,species,47126|211194|47124|48151|50638|48367|56752
84500859,2021-06-25T22:28:52Z,1058148,suninmymouth_,needs_id,CC-BY-NC-SA,https://static.inaturalist.org/photos/138892275/medium.jpg,,34.238225,-118.35945,,,False,Fulgoroidea,Planthoppers,52073,superfamily,1|47120|47158|47744|52073
84501430,2021-06-25T02:54:00Z,2565341,jennbastian,research,,https://static.inaturalist.org/photos/138893187/medium.jpg,,34.123081,-118.303253,,open,False,Buteo jamaicensis,Red-tailed Hawk,5212,species,1|2|3|71261|5067|5179|5212
84501521,2021-06-26T02:13:59Z,4638518,jnaka1,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138981848/medium.jpg,,34.1729631682,-118.4251439485,,open,False,Spinus psaltria,Lesser Goldfinch,145308,species,1|2|3|7251|9079|144410|145308
84502147,2021-06-25T03:15:00Z,2565341,jennbastian,research,,https://static.inaturalist.org/photos/138894524/medium.jpg,,34.1211941667,-118.3058130333,,open,False,Odocoileus hemionus californicus,California Mule Deer,53985,subspecies,1|2|40151|152870|42158|42219|42220|53985
84502554,2021-06-25T03:17:00Z,2565341,jennbastian,research,,https://static.inaturalist.org/photos/138895055/medium.jpg,,34.120997975,-118.3062125917,,open,False,Odocoileus hemionus californicus,California Mule Deer,53985,subspecies,1|2|40151|152870|42158|42219|42220|53985
84503309,2021-06-25T17:17:45Z,4324866,sushmitan2002,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138896362/medium.jpg,,34.0162388833,-118.2887283333,,,False,Oncopeltus fasciatus,Large Milkweed Bug,55556,species,1|47120|47158|47744|55558|55559|55556
84503361,2021-06-25T17:09:20Z,4324866,sushmitan2002,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138896419/medium.jpg,,34.0162611167,-118.2887283333,,,False,Acrididae,Short-horned Grasshoppers,47649,family,1|47120|47158|47651|47649
84503383,2021-06-25T17:08:32Z,4324866,sushmitan2002,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/142977390/medium.jpg,,34.0165638833,-118.28837,,,False,Mantidae,Mantids,48111,family,1|47120|47158|48112|48111
84505396,2021-06-26T02:05:55Z,65561,a_wandering_ecologist,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138900756/medium.jpeg,,34.1850856944,-118.5124706944,,,False,Malvella leprosa,alkali mallow,58203,species,47126|211194|47124|48796|48797|58204|58203
84506337,2021-06-26T01:56:42Z,44715,ki6h,research,,https://inaturalist-open-data.s3.amazonaws.com/photos/138902294/medium.jpg,,34.1396900372,-118.3067924442,,open,False,Melozone crissalis,California Towhee,73044,species,1|2|3|7251|559248|9522|73044
84506468,2021-06-26T01:56:06Z,44715,ki6h,research,,https://inaturalist-open-data.s3.amazonaws.com/photos/138902504/medium.jpg,,34.1317718059,-118.2891748228,,open,False,Psaltriparus minimus,Bushtit,7266,species,1|2|3|7251|7264|7265|7266
84506776,2021-06-26T01:42:18Z,44715,ki6h,research,,https://inaturalist-open-data.s3.amazonaws.com/photos/138903130/medium.jpg,,34.1309076008,-118.2929721871,,open,False,Haemorhous mexicanus,House Finch,199840,species,1|2|3|7251|9079|199910|199840
84507270,2021-06-26T02:15:54Z,44715,ki6h,needs_id,,https://inaturalist-open-data.s3.amazonaws.com/photos/138904008/medium.jpg,,34.1409568242,-118.2965542283,,,False,Eleodes acuticauda,,790479,species,1|47120|47158|47208|53816|53817|790479
84507508,2021-06-26T02:34:56Z,44715,ki6h,research,,https://inaturalist-open-data.s3.amazonaws.com/photos/138904462/medium.jpg,,34.1394035353,-118.2915261458,,open,False,Zenaida macroura,Mourning Dove,3454,species,1|2|3|2708|2715|3438|3454
84508110,2021-06-25T01:14:02Z,44715,ki6h,research,,https://inaturalist-open-data.s3.amazonaws.com/photos/138905670/medium.jpg,,34.1345780258,-118.2897450698,,open,False,Haemorhous mexicanus,House Finch,199840,species,1|2|3|7251|9079|199910|199840
84508585,2021-06-25T19:27:55Z,4095557,desultor,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138906702/medium.jpg,,34.0212638333,-118.41027,,,False,Nymphalis antiopa,Mourning Cloak,56832,species,1|47120|47158|47157|47922|49921|56832
84510327,2021-06-26T02:01:49Z,65561,a_wandering_ecologist,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138909564/medium.jpeg,,34.1837605833,-118.5158310556,,,False,Datura wrightii,sacred datura,58331,species,47126|211194|47124|48515|48516|48943|58331
84510412,2021-06-26T02:00:19Z,65561,a_wandering_ecologist,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138909662/medium.jpeg,,34.1828395,-118.5164602778,,,False,Helianthus annuus,Common Sunflower,57983,species,47126|211194|47124|47605|47604|56955|57983
84510456,2021-06-26T01:58:39Z,65561,a_wandering_ecologist,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138909714/medium.jpeg,,34.1828160833,-118.5163057778,,,False,Pseudognaphalium californicum,California cudweed,53077,species,47126|211194|47124|47605|47604|53078|53077
84510498,2021-06-26T01:53:56Z,65561,a_wandering_ecologist,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138909800/medium.jpeg,,34.1834017778,-118.5165032778,,,False,Sambucus cerulea,blue elder,143799,species,47126|211194|47124|48526|781703|52689|143799
84510528,2021-06-26T01:24:09Z,65561,a_wandering_ecologist,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138909887/medium.jpeg,,34.1855534722,-118.5174818889,,,False,Malacothrix saxatilis,Cliff Aster,77940,species,47126|211194|47124|47605|47604|58028|77940
84510551,2021-06-26T01:23:43Z,65561,a_wandering_ecologist,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138909960/medium.jpeg,,34.1865128889,-118.5179111944,,,False,Datura wrightii,sacred datura,58331,species,47126|211194|47124|48515|48516|48943|58331
84510564,2021-06-26T01:12:40Z,65561,a_wandering_ecologist,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138909988/medium.jpeg,,34.1869020833,-118.5143833889,,,False,Salsola tragus,Prickly Russian Thistle,57896,species,47126|211194|47124|47366|52327|57900|57896
84510591,2021-06-26T01:11:42Z,65561,a_wandering_ecologist,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138910050/medium.jpeg,,34.1867198889,-118.5137313889,,,False,Melilotus albus,White Sweetclover,58907,species,47126|211194|47124|47123|47122|57067|58907
84510604,2021-06-26T01:09:46Z,65561,a_wandering_ecologist,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138910089/medium.jpeg,,34.1868932778,-118.5144568889,,,False,Helminthotheca echioides,bristly oxtongue,61906,species,47126|211194|47124|47605|47604|61907|61906
84510628,2021-06-26T01:09:23Z,65561,a_wandering_ecologist,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138910137/medium.jpeg,,34.1859428333,-118.5142191111,,,False,Cyclospermum leptophyllum,Marsh parsley,76563,species,47126|211194|47124|48700|48699|72082|76563
84510658,2021-06-26T01:06:28Z,65561,a_wandering_ecologist,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138910206/medium.jpeg,,34.1870397778,-118.5144892778,,,False,Nassella tenuissima,Mexican feathergrass,165660,species,47126|211194|47163|47162|47434|52806|165660
84510704,2021-06-26T01:04:13Z,65561,a_wandering_ecologist,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138910305/medium.jpeg,,34.1865933889,-118.5154288889,,,False,Modiola caroliniana,Carolina Bristlemallow,78087,species,47126|211194|47124|48796|48797|72239|78087
84510739,2021-06-26T01:03:59Z,65561,a_wandering_ecologist,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138910387/medium.jpeg,,34.1865772222,-118.5154380556,,,False,Taraxacum erythrospermum,red-seeded dandelion,79317,species,47126|211194|47124|47605|47604|47603|79317
84510774,2021-06-26T01:02:41Z,65561,a_wandering_ecologist,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138910486/medium.jpeg,,34.1873647778,-118.5150426944,,,False,Hirschfeldia incana,Shortpod Mustard,53097,species,47126|211194|47124|71275|47204|53098|53097
84510803,2021-06-26T01:01:57Z,65561,a_wandering_ecologist,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138910571/medium.jpeg,,34.1863894722,-118.5155275278,,open,False,Thomomys bottae,Botta's Pocket Gopher,44062,species,1|2|40151|43698|44027|44061|44062
84510825,2021-06-26T00:57:50Z,65561,a_wandering_ecologist,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138910647/medium.jpeg,,34.1869055833,-118.5151647778,,,False,Tribulus terrestris,puncture vine,64238,species,47126|211194|47124|68220|68207|64278|64238
84510862,2021-06-26T00:56:29Z,65561,a_wandering_ecologist,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138910719/medium.jpeg,,34.1870171944,-118.5168340833,,,False,Convolvulus arvensis,field bindweed,53021,species,47126|211194|47124|48515|52345|53022|53021
84511331,2021-06-25T21:57:53Z,3930423,stoptimela,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138911798/medium.jpg,,33.942725,-118.3127666667,,,False,Phaneroptera nana,Mediterranean Katydid,132070,species,1|47120|47158|47651|48124|48130|132070
84513648,2021-06-23T00:09:00Z,497764,naturephotosuze,needs_id,,https://static.inaturalist.org/photos/138915581/medium.jpg,,34.1057674678,-118.5327744259,obscured,,True,Gelechioidea,Curved-horn Moths,55518,superfamily,1|47120|47158|47157|55518
84513650,2021-06-18T22:17:00Z,497764,naturephotosuze,needs_id,,https://static.inaturalist.org/photos/138915668/medium.jpg,,34.027775762,-118.5037022206,obscured,,True,Halictinae,,134106,subfamily,1|47120|47158|47201|49707|134106
84513651,2021-06-23T00:12:00Z,497764,naturephotosuze,needs_id,,https://static.inaturalist.org/photos/138915604/medium.jpg,Eating an aphid,34.0005157936,-118.4386861868,obscured,,True,Coenosia,Tiger Flies,132071,genus,1|47120|47158|47822|70144|132071
84513653,2021-06-18T22:09:00Z,497764,naturephotosuze,research,,https://static.inaturalist.org/photos/138915737/medium.jpg,,34.0469156439,-118.5770842404,obscured,,True,Allograpta obliqua,Oblique Streaktail,118968,species,1|47120|47158|47822|49995|118969|118968
84515437,2021-06-25T23:08:00Z,4639623,nicaea7,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/138919451/medium.jpeg,,34.2748422475,-118.5312319547,,,False,Araneae,Spiders,47118,order,1|47120|47119|47118
84516277,2021-06-23T19:14:21Z,2302714,jordanburkhardt,needs_id,CC0,https://static.inaturalist.org/photos/138922593/medium.jpg,"very long chain hundreds of cells long, seen at 500x and 200x in these photos. Mougeotia Sp.?
",34.1653638333,-118.4717716667,,,False,Charophyta,charophyte algae,311313,phylum,47126|311313
84517238,2021-06-23T19:14:21Z,2302714,jordanburkhardt,needs_id,CC0,https://static.inaturalist.org/photos/138922804/medium.gif,"If anyone can confirm or disagree I would appreciate it. 500x magnification.

dorsal ridges in photo 6.",34.1766550201,-118.4720144109,,,False,Aspidisca,,335442,genus,48222|118996|152071|152470|335441|335442
84518571,2021-06-23T19:14:21Z,2302714,jordanburkhardt,needs_id,CC0,https://static.inaturalist.org/photos/138925168/medium.jpg,,34.1653638333,-118.4717716667,,,False,Desmodesmus,,326269,genus,47126|50863|59713|345849|200872|326269
84518821,2021-06-23T19:14:21Z,2302714,jordanburkhardt,needs_id,CC0,https://static.inaturalist.org/photos/138925573/medium.jpg,,34.1653638333,-118.4717716667,,,False,Desmodesmus,,326269,genus,47126|50863|59713|345849|200872|326269
84519401,2021-06-23T19:14:21Z,2302714,jordanburkhardt,needs_id,CC0,https://static.inaturalist.org/photos/138926627/medium.jpg,,34.1653638333,-118.4717716667,,,False,Mougeotia,,202618,genus,47126|311313|774724|123849|123850|202618
84519961,2021-06-10T16:24:58Z,3231697,maxrico,needs_id,,https://static.inaturalist.org/photos/138927682/medium.jpeg,,34.108829,-118.277854,,,False,Nematocera,Nematoceran Flies,154259,suborder,1|47120|47158|47822|154259
84520174,2021-06-23T19:14:21Z,2302714,jordanburkhardt,needs_id,CC0,https://static.inaturalist.org/photos/138928195/medium.gif,furrows visible in photo 5,34.1772281593,-118.4721899297,,,False,Aspidisca,,335442,genus,48222|118996|152071|152470|335441|335442
