id,time_observed_at,user_login,quality_grade,license,image_url,description,latitude,longitude,geoprivacy,taxon_geoprivacy,coordinates_obscured,scientific_name,common_name,taxon_id,taxon_ids
15302326,2018-08-10T17:22:33Z,snailkites,needs_id,,https://static.inaturalist.org/photos/22951452/medium.jpeg,,45.3873748779,-93.1995010376,,,False,Salticidae,Jumping Spiders,48139,1|47120|47119|47118|48139
15367845,2018-07-23T21:46:20Z,windgirl,research,,https://static.inaturalist.org/photos/23026856/medium.jpg,,45.3960283333,-93.1819383333,,,False,Amphicarpaea bracteata,American hog-peanut,85485,47126|211194|47124|47123|47122|85486|85485
15426609,2018-08-01T14:49:25Z,luke78,research,,https://static.inaturalist.org/photos/23132813/medium.jpeg,,45.4038887024,-93.1861114502,,,False,Bombus griseocollis,Brown-belted Bumble Bee,120215,1|47120|47158|47201|47221|52775|120215
15426621,2018-08-02T16:17:36Z,luke78,research,,https://static.inaturalist.org/photos/23132840/medium.jpeg,,45.4008331299,-93.201385498,,,False,Euchaetes egle,Milkweed Tussock Moth,81677,1|47120|47158|47157|121850|81678|81677
15426624,2018-08-02T20:33:04Z,luke78,needs_id,,https://static.inaturalist.org/photos/23132863/medium.jpeg,,45.4008331299,-93.201385498,,,False,Lepidoptera,Butterflies and Moths,47157,1|47120|47158|47157
15426744,2018-08-09T12:11:50Z,luke78,research,,https://static.inaturalist.org/photos/23132996/medium.jpeg,,45.4063873291,-93.1836090088,,open,False,Antigone canadensis,Sandhill Crane,508048,1|2|3|4|23|508044|508048
15427061,2018-07-23T19:38:40Z,luke78,needs_id,,https://static.inaturalist.org/photos/23133520/medium.jpeg,,45.4022216797,-93.1838912964,,,False,Pentatomoidea,"Stink Bugs, Shield Bugs, and Allies",47743,1|47120|47158|47744|47743
15439092,2018-08-14T15:33:48Z,snailkites,research,,https://static.inaturalist.org/photos/23156928/medium.jpeg,,45.390460968,-93.1692123413,,open,False,Sphyrapicus varius,Yellow-bellied Sapsucker,18463,1|2|3|17550|17599|18459|18463
15439239,2018-08-14T14:51:21Z,snailkites,research,,https://static.inaturalist.org/photos/23248143/medium.jpeg,,45.3908691406,-93.1714401245,,open,False,Tringa solitaria,Solitary Sandpiper,3875,1|2|3|67561|3835|3874|3875
15439242,2018-08-13T17:36:38Z,snailkites,needs_id,,https://static.inaturalist.org/photos/23157022/medium.jpeg,Some kind of gall,45.3891677856,-93.1697235107,,,False,Acraspis villosa,,764604,1|47120|47158|47201|55594|252996|764604
15461674,2018-08-15T15:36:47Z,snailkites,needs_id,,https://static.inaturalist.org/photos/23198107/medium.jpeg,,45.3896942139,-93.1692199707,,,False,Asilinae,,326683,1|47120|47158|47822|47982|326683
15485713,2018-08-16T15:03:24Z,caitlin_potter,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/23232042/medium.jpeg,On swamp loosestrife at lake edge,45.4094772339,-93.1999053955,,,False,Ichneumonoidea,Ichneumonid and Braconid Wasps,47200,1|47120|47158|47201|47200
15487992,2018-08-16T16:03:56Z,caitlin_potter,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/23233770/medium.jpeg,,45.40280599,-93.19985658,,,False,Amphipyra pyramidoides,American Copper Underwing,119340,1|47120|47158|47157|48670|119341|119340
15487997,2018-08-16T16:04:59Z,caitlin_potter,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/23233775/medium.jpeg,,45.40278147,-93.19982678,,,False,Maevia inclemens,Dimorphic Jumping Spider,133054,1|47120|47119|47118|48139|133055|133054
15507045,2018-08-16T16:31:39Z,snailkites,needs_id,,https://static.inaturalist.org/photos/23248062/medium.jpeg,,45.3970146179,-93.1631469727,,,False,Phidippus princeps,Grayish Jumping Spider,153535,1|47120|47119|47118|48139|53810|153535
15507129,2018-08-16T09:03:40Z,snailkites,needs_id,,https://static.inaturalist.org/photos/23248148/medium.jpeg,,45.3967132568,-93.1656570435,,,False,Scudderia,Scudder's Bush Katydids,55958,1|47120|47158|47651|48124|55958
15575614,2018-08-17T16:54:22Z,brianbaumgart,research,,https://static.inaturalist.org/photos/23295549/medium.jpeg,,45.39820295,-93.16165066,,,False,Argiope trifasciata,Banded Garden Spider,67708,1|47120|47119|47118|47535|47552|67708
15640674,2018-08-17T18:42:26Z,snailkites,needs_id,,https://static.inaturalist.org/photos/23388494/medium.jpeg,,45.3859405518,-93.1848526001,,,False,Acronicta hasta,Cherry Dagger,50955,1|47120|47158|47157|48670|55624|50955
15766581,2018-08-20T19:58:11Z,snailkites,research,,https://static.inaturalist.org/photos/23554034/medium.jpeg,,45.4007949829,-93.2009811401,,,False,Diapheromera femorata,Northern Walkingstick,84286,1|47120|47158|47198|47320|84287|84286
15769236,2018-08-21T16:19:21Z,snailkites,research,,https://static.inaturalist.org/photos/23558656/medium.jpeg,,45.386882782,-93.1668319702,,open,False,Melanerpes erythrocephalus,Red-headed Woodpecker,18204,1|2|3|17550|17599|18158|18204
15769256,2018-08-20T13:47:57Z,snailkites,casual,,,,45.396609891,-93.1671634689,,open,False,Haliaeetus leucocephalus,Bald Eagle,5305,1|2|3|71261|5067|5303|5305
15782518,2018-08-21T14:19:00Z,caitlin_potter,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/23582475/medium.jpg,observed and photographed by Dr. Elizabeth Borer,45.4020253,-93.1994037,,,False,Hyalophora cecropia,Cecropia Moth,81582,1|47120|47158|47157|47918|50914|81582
15782696,2018-08-20T13:10:08Z,wesbraker,research,,https://inaturalist-open-data.s3.amazonaws.com/photos/23582899/medium.jpeg,,45.4034943655,-93.1905409321,,,False,Liatris aspera,rough blazing star,130380,47126|211194|47124|47605|47604|48690|130380
15795793,2018-08-19T23:52:32Z,snailkites,needs_id,,https://static.inaturalist.org/photos/23607093/medium.jpeg,,45.4012756348,-93.2004776001,,,False,Baetidae,Small Mayflies,48009,1|47120|47158|48011|48009
15795802,2018-08-19T22:15:54Z,snailkites,needs_id,,https://static.inaturalist.org/photos/23607104/medium.jpeg,,45.3960571289,-93.1661148071,,,False,Macrosiphini,,373734,1|47120|47158|47744|52381|373734
15795812,2018-08-19T22:15:46Z,snailkites,research,,https://static.inaturalist.org/photos/23607128/medium.jpeg,,45.3960571289,-93.1661148071,,,False,Chrysopa oculata,,146945,1|47120|47158|48763|52425|52426|146945
15799408,2018-08-22T20:34:21Z,snailkites,research,,https://static.inaturalist.org/photos/23613245/medium.jpeg,,45.3938331604,-93.1650161743,,,False,Sympetrum vicinum,Autumn Meadowhawk,68139,1|47120|47158|47792|47819|51556|68139
15823730,2018-08-22T13:41:21Z,snailkites,needs_id,,https://static.inaturalist.org/photos/23654593/medium.jpeg,,45.4018173218,-93.19921875,,,False,Stenacron,Light Cahills,199957,1|47120|47158|48011|48006|199957
15831375,2018-08-23T19:07:44Z,snailkites,research,,https://static.inaturalist.org/photos/23668139/medium.jpeg,,45.3875694275,-93.1638031006,,,False,Maevia inclemens,Dimorphic Jumping Spider,133054,1|47120|47119|47118|48139|133055|133054
15831394,2018-08-23T16:58:38Z,snailkites,research,,https://static.inaturalist.org/photos/23668174/medium.jpeg,,45.398815155,-93.1791992188,,,False,Euchaetes egle,Milkweed Tussock Moth,81677,1|47120|47158|47157|121850|81678|81677
15958261,2018-08-27T18:34:58Z,snailkites,research,,https://static.inaturalist.org/photos/23883739/medium.jpeg,,45.3947029114,-93.1843414307,,,False,Procyon lotor,Common Raccoon,41663,1|2|40151|41573|41660|41661|41663
15958329,2018-08-27T14:29:24Z,snailkites,research,,https://static.inaturalist.org/photos/23883783/medium.jpeg,,45.399122101,-93.183934316,,,False,Amphicarpaea bracteata,American hog-peanut,85485,47126|211194|47124|47123|47122|85486|85485
15979706,2018-08-28T15:43:58Z,snailkites,needs_id,,https://static.inaturalist.org/photos/23922518/medium.jpeg,,45.3933296204,-93.1632995605,,,False,Acronicta,Dagger Moths,55624,1|47120|47158|47157|48670|55624
16019682,2018-08-29T15:18:01Z,snailkites,needs_id,,https://static.inaturalist.org/photos/23996047/medium.jpeg,,45.3863677979,-93.1753540039,,,False,Laetiporus,,48431,47170|47169|50814|47380|895657|48431
16019715,2018-08-29T12:57:44Z,snailkites,research,,https://static.inaturalist.org/photos/23996080/medium.jpeg,,45.3973693848,-93.1633377075,,,False,Argiope trifasciata,Banded Garden Spider,67708,1|47120|47119|47118|47535|47552|67708
16043965,2018-08-30T19:51:08Z,bmullin,needs_id,,https://static.inaturalist.org/photos/24025809/medium.jpg,,45.3980471939,-93.1612301712,,,False,Rumex crispus,curled dock,53197,47126|211194|47124|47366|48382|53196|53197
16044025,2018-08-30T19:51:55Z,bmullin,needs_id,,https://static.inaturalist.org/photos/24025858/medium.jpg,,45.3980575875,-93.1612359547,,,False,Plantae,plants,47126,47126
16139987,2018-09-01T13:32:59Z,wesbraker,research,,https://inaturalist-open-data.s3.amazonaws.com/photos/24191577/medium.jpeg,Chrysalis on Solidago gigantea,45.4333682145,-93.1986834481,,,False,Danaus plexippus,Monarch,48662,1|47120|47158|47157|47922|48663|48662
16327015,2018-09-07T03:15:00Z,snailkites,needs_id,,https://static.inaturalist.org/photos/24531509/medium.jpeg,,45.40130305,-93.20068859,,,False,Carabidae,Ground Beetles,49567,1|47120|47158|47208|49567
16328011,2018-09-07T18:46:35Z,snailkites,needs_id,,https://static.inaturalist.org/photos/24533566/medium.jpeg,,45.392490387,-93.1656646729,,,False,Astereae,asters and allies,461542,47126|211194|47124|47605|47604|461542
16328065,2018-09-08T19:12:13Z,snailkites,research,,https://static.inaturalist.org/photos/24533663/medium.jpeg,Seemed to have slight iridescent green chelicerae,45.401184082,-93.2005615234,,,False,Phidippus audax,Bold Jumping Spider,53809,1|47120|47119|47118|48139|53810|53809
16404424,2018-09-10T13:08:00Z,snailkites,needs_id,,https://static.inaturalist.org/photos/24675739/medium.jpeg,,45.392949318,-93.1786916032,,,False,Aeshna,Hawkers and Typical Darners,52520,1|47120|47158|47792|51469|52520
16548850,2018-09-15T13:28:28Z,erinschiemann,research,,https://static.inaturalist.org/photos/24919505/medium.jpg,,45.4022697034,-93.1995796413,,,False,Andropogon gerardi,big bluestem,121968,47126|211194|47163|47162|47434|71966|121968
16548852,2018-09-15T13:29:18Z,pessenger,research,,https://static.inaturalist.org/photos/24919512/medium.jpg,,45.4020193922,-93.1993833306,,,False,Andropogon gerardi,big bluestem,121968,47126|211194|47163|47162|47434|71966|121968
16549167,2018-09-15T13:38:20Z,samps299,needs_id,,https://static.inaturalist.org/photos/24919854/medium.jpg,,45.4045053181,-93.1988881233,,,False,Oenothera biennis,common evening-primrose,62207,47126|211194|47124|47791|47790|48626|62207
16549176,2018-09-15T13:38:06Z,erinschiemann,needs_id,,https://static.inaturalist.org/photos/24919868/medium.jpg,,45.4043456074,-93.1989131962,,,False,Magnoliopsida,dicots,47124,47126|211194|47124
16549263,2018-09-15T13:40:58Z,erinschiemann,research,,https://static.inaturalist.org/photos/24920025/medium.jpg,,45.4052754958,-93.1987418701,,,False,Verbascum thapsus,great mullein,59029,47126|211194|47124|48151|47151|56165|59029
16549470,2018-09-15T13:49:10Z,erinschiemann,research,,https://static.inaturalist.org/photos/24920437/medium.jpg,,45.4078624445,-93.200041568,,,False,Mitchella repens,partridgeberry,83799,47126|211194|47124|47363|47693|83800|83799
16549498,2018-09-15T13:49:55Z,samps299,research,,https://static.inaturalist.org/photos/24920490/medium.jpg,,45.4079050577,-93.1999049495,,,False,Acer saccharum,sugar maple,52543,47126|211194|47124|47729|58321|47727|52543
16549523,2018-09-15T13:51:19Z,erinschiemann,research,,https://static.inaturalist.org/photos/24920568/medium.jpg,,45.4082286917,-93.200270813,,open,False,Ostrya virginiana,American hophornbeam,54771,47126|211194|47124|47853|49155|54772|54771
16549581,2018-09-15T13:52:21Z,samps299,needs_id,,https://static.inaturalist.org/photos/24920685/medium.jpg,,45.4085444531,-93.2002978836,,open,False,Thuja occidentalis,northern whitecedar,54037,47126|211194|136329|47375|47374|48253|54037
16549602,2018-09-15T13:54:30Z,erinschiemann,needs_id,,https://static.inaturalist.org/photos/24920722/medium.jpg,,45.4094957002,-93.1999394764,,,False,Symphyotrichum,American asters,56112,47126|211194|47124|47605|47604|56112
16549749,2018-09-15T14:00:32Z,samps299,research,,https://static.inaturalist.org/photos/24920981/medium.jpg,,45.4089850888,-93.2001944791,,open,False,Larix laricina,tamarack,58721,47126|211194|136329|47375|47562|55571|58721
16550356,2018-09-15T13:49:12Z,pessenger,needs_id,,https://static.inaturalist.org/photos/24921866/medium.jpg,,45.4022015166,-93.199328268,,,False,Stereum,,55503,47170|47169|50814|48341|55502|55503
16559568,2018-09-15T18:36:38Z,cgwillis,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/34102197/medium.jpg,,45.4045511317,-93.1988363341,,,False,Oenothera,"evening primroses, sundrops, and beeblossoms",48626,47126|211194|47124|47791|47790|48626
16560016,2018-09-15T18:46:52Z,laurenboike,needs_id,,https://static.inaturalist.org/photos/24938191/medium.jpg,,45.4068398942,-93.1994042919,,,False,Plantae,plants,47126,47126
16560110,2018-09-15T18:49:12Z,emeleonard19,research,,https://static.inaturalist.org/photos/24938361/medium.jpg,,45.4071377235,-93.1996702062,,,False,Amphicarpaea bracteata,American hog-peanut,85485,47126|211194|47124|47123|47122|85486|85485
16560119,2018-09-15T18:50:28Z,laurenboike,research,,https://static.inaturalist.org/photos/24938375/medium.jpg,,45.4072255874,-93.1996487082,,,False,Amphicarpaea bracteata,American hog-peanut,85485,47126|211194|47124|47123|47122|85486|85485
16560148,2018-09-15T18:51:35Z,emeleonard19,needs_id,,https://static.inaturalist.org/photos/24938429/medium.jpg,,45.4077217151,-93.1996829766,,,False,Betulaceae,birch family,49155,47126|211194|47124|47853|49155
16560165,2018-09-15T18:52:06Z,qingyuanliu,needs_id,,https://static.inaturalist.org/photos/24938490/medium.jpg,,45.4070061492,-93.199541336,,open,False,Thuja occidentalis,northern whitecedar,54037,47126|211194|136329|47375|47374|48253|54037
16560238,2018-09-15T18:52:53Z,emeleonard19,needs_id,,https://static.inaturalist.org/photos/24938559/medium.jpg,,45.4079368912,-93.2000206721,,,False,Polypodiales,,47754,47126|211194|121943|47754
16560255,2018-09-15T18:53:26Z,laurenboike,needs_id,,https://static.inaturalist.org/photos/24938668/medium.jpg,,45.4075658927,-93.1999385544,,,False,Magnoliopsida,dicots,47124,47126|211194|47124
16560298,2018-09-15T18:46:43Z,bianca_orna,needs_id,,https://static.inaturalist.org/photos/24940222/medium.jpg,,45.4067466874,-93.1996116602,,,False,Osmundastrum cinnamomeum,cinnamon fern,204165,47126|211194|121943|332901|63059|204140|204165
16560472,2018-09-15T18:58:00Z,emeleonard19,research,,https://static.inaturalist.org/photos/24938906/medium.jpg,,45.4062573829,-93.1984223925,,,False,Verbascum thapsus,great mullein,59029,47126|211194|47124|48151|47151|56165|59029
16560553,2018-09-15T18:59:35Z,emeleonard19,research,,https://static.inaturalist.org/photos/24939065/medium.jpg,,45.4054994128,-93.1987786157,,,False,Asparagus officinalis,wild asparagus,60265,47126|211194|47163|47218|47599|60271|60265
16560725,2018-09-15T18:59:57Z,qingyuanliu,research,,https://static.inaturalist.org/photos/24939348/medium.jpg,,45.4054781283,-93.1987708715,,,False,Asclepias syriaca,common milkweed,47911,47126|211194|47124|47363|47362|47906|47911
16560740,2018-09-15T19:04:10Z,emeleonard19,needs_id,,https://static.inaturalist.org/photos/24939298/medium.jpg,,45.4033901997,-93.1990484034,,,False,Magnoliopsida,dicots,47124,47126|211194|47124
16561293,2018-09-15T18:53:52Z,bianca_orna,research,,https://static.inaturalist.org/photos/24940332/medium.jpg,,45.4076800542,-93.1996145938,,open,False,Ostrya virginiana,American hophornbeam,54771,47126|211194|47124|47853|49155|54772|54771
16716846,2018-09-14T19:38:12Z,anniehawk8,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25222111/medium.jpg,,45.3977872292,-93.1630751119,,,False,Amphicarpaea bracteata,American hog-peanut,85485,47126|211194|47124|47123|47122|85486|85485
16795100,2018-09-22T15:30:19Z,khawley,research,,https://static.inaturalist.org/photos/25361022/medium.jpg,,45.421131542,-93.1923236792,,,False,Procyon lotor,Common Raccoon,41663,1|2|40151|41573|41660|41661|41663
16795665,2018-09-22T15:45:24Z,aztecj,needs_id,,https://static.inaturalist.org/photos/25354184/medium.jpg,,45.4043783333,-93.198975,,,False,Vertebrata,Vertebrates,355675,1|2|355675
16796064,2018-09-21T20:12:13Z,anniehawk8,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25354848/medium.jpg,,45.3950590454,-93.1808327605,,,False,Magnoliopsida,dicots,47124,47126|211194|47124
16796383,2018-09-21T20:31:57Z,anniehawk8,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25355272/medium.jpg,,45.3963797819,-93.1816586294,,,False,Solanum emulans,eastern black nightshade,1038940,47126|211194|47124|48515|48516|50641|1038940
16797169,2018-09-22T16:28:20Z,aztecj,research,,https://static.inaturalist.org/photos/25356721/medium.jpg,,45.4057566589,-93.1988865417,,open,False,Vulpes vulpes,Red Fox,42069,1|2|40151|41573|42043|42054|42069
16797520,2018-09-22T16:37:34Z,aztecj,needs_id,,https://static.inaturalist.org/photos/25357159/medium.jpg,,45.4057203234,-93.1988078357,,,False,Cervidae,Deer,42158,1|2|40151|152870|42158
16799109,2018-09-22T14:33:38Z,kirstenwelge,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360248/medium.jpeg,,45.38568485,-93.18301352,,open,False,Odocoileus virginianus,White-tailed Deer,42223,1|2|40151|152870|42158|42219|42223
16799176,2018-09-22T14:35:15Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360271/medium.jpeg,"Mustelid? Skunk? (But no claw marks I can see). Cat? I'm going with feline - round shape, no claws",45.38575578,-93.1831514,,,False,Felis catus,Domestic Cat,118552,1|2|40151|41573|41944|41956|118552
16799190,2018-09-22T14:36:54Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360292/medium.jpeg,"Best guess is cat - clear toes, round shape, no claws",45.38580554,-93.18316195,,,False,Felis catus,Domestic Cat,118552,1|2|40151|41573|41944|41956|118552
16799217,2018-09-22T14:44:44Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360349/medium.jpeg,,45.38596795,-93.18312793,,,False,Passeriformes,Perching Birds,7251,1|2|3|7251
16799240,2018-09-22T14:49:41Z,kirstenwelge,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360411/medium.jpeg,,45.38595781,-93.18315244,,open,False,Urocyon cinereoargenteus,Gray Fox,42076,1|2|40151|41573|42043|42075|42076
16799271,2018-09-22T15:11:32Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360477/medium.jpeg,,45.38599301,-93.18315168,,,False,Carnivora,Carnivorans,41573,1|2|40151|41573
16799294,2018-09-22T15:14:46Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360520/medium.jpeg,,45.38600306,-93.18314316,,,False,Carnivora,Carnivorans,41573,1|2|40151|41573
16799377,2018-09-22T15:28:20Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360623/medium.jpeg,,45.38627475,-93.18313386,,,False,Mustelidae,Mustelids,41770,1|2|40151|41573|41770
16799394,2018-09-22T15:29:45Z,kirstenwelge,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360655/medium.jpeg,,45.38632542,-93.18320899,,open,False,Odocoileus virginianus,White-tailed Deer,42223,1|2|40151|152870|42158|42219|42223
16799405,2018-09-22T15:32:30Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360672/medium.jpeg,Sign from squirrel or bird?,45.38631526,-93.18318238,,,False,Lobatae,red oaks,861036,47126|211194|47124|47853|47852|47851|861036
16799413,2018-09-22T15:35:54Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360692/medium.jpeg,,45.38656631,-93.18319789,,,False,Orthoptera,"Grasshoppers, Crickets, and Katydids",47651,1|47120|47158|47651
16799456,2018-09-22T15:40:36Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360825/medium.jpeg,"Claws very sharp, but front very splayed. Donestic.",45.38670527,-93.18316969,,,False,Canidae,Canids,42043,1|2|40151|41573|42043
16799486,2018-09-22T15:48:48Z,kirstenwelge,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360862/medium.jpeg,,45.38675613,-93.18315563,,,False,Procyon lotor,Common Raccoon,41663,1|2|40151|41573|41660|41661|41663
16799514,2018-09-22T15:52:01Z,kirstenwelge,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25360916/medium.jpeg,,45.38681609,-93.18313216,,open,False,Urocyon cinereoargenteus,Gray Fox,42076,1|2|40151|41573|42043|42075|42076
16799720,2018-09-22T15:58:06Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25361304/medium.jpeg,"Turkey scat? Really smooth, no white or vegetation seen. ??",45.38679475,-93.18309805,,open,False,Meleagris gallopavo,Wild Turkey,906,1|2|3|573|574|905|906
16799726,2018-09-22T16:01:16Z,kirstenwelge,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25361318/medium.jpeg,,45.38679199,-93.18311672,,,False,Procyon lotor,Common Raccoon,41663,1|2|40151|41573|41660|41661|41663
16799742,2018-09-22T16:14:22Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25361348/medium.jpeg,Mustelid?? Skunk a possibility,45.38787515,-93.18312238,,,False,Carnivora,Carnivorans,41573,1|2|40151|41573
16799803,2018-09-22T16:28:55Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25361440/medium.jpeg,Going mustelid based on behavior and track features.  Open to ideas! ,45.3878619,-93.18313675,,,False,Carnivora,Carnivorans,41573,1|2|40151|41573
16799833,2018-09-22T16:34:34Z,kirstenwelge,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25361481/medium.jpeg,,45.38861297,-93.18311327,,,False,Mephitis mephitis,Striped Skunk,41880,1|2|40151|41573|41871|41878|41880
16799883,2018-09-22T16:48:13Z,kirstenwelge,casual,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25361561/medium.jpeg,,45.3863332,-93.18273177,,open,False,Bison bison,American Bison,42408,1|2|40151|152870|42241|42406|42408
16799903,2018-09-22T16:52:27Z,kirstenwelge,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25361624/medium.jpeg,,45.38668076,-93.18210881,,,False,Geomys bursarius,Plains Pocket Gopher,44059,1|2|40151|43698|44027|44052|44059
16799921,2018-09-22T16:57:24Z,kirstenwelge,casual,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25361660/medium.jpeg,,45.38682502,-93.18220767,,open,False,Bison bison,American Bison,42408,1|2|40151|152870|42241|42406|42408
16799944,2018-09-22T17:00:55Z,kirstenwelge,casual,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25361708/medium.jpeg,"Bison wallow.

Scales: human is 5'8"" from heels to top of head. ",45.3866174,-93.18285996,,open,False,Bison bison,American Bison,42408,1|2|40151|152870|42241|42406|42408
16799977,2018-09-22T17:07:30Z,kirstenwelge,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25361769/medium.jpeg,,45.385683,-93.18316424,,,False,Insecta,Insects,47158,1|47120|47158
16800209,2018-09-22T14:52:58Z,audrey49,needs_id,,https://static.inaturalist.org/photos/25362250/medium.jpeg,Striped. Skunk?,45.38601891,-93.18313364,,,False,Animalia,Animals,1,1
16800223,2018-09-22T14:53:39Z,audrey49,needs_id,,https://static.inaturalist.org/photos/25362278/medium.jpeg,Striped skunk?,45.3860142,-93.18315241,,,False,Animalia,Animals,1,1
16800232,2018-09-22T15:09:49Z,audrey49,needs_id,,https://static.inaturalist.org/photos/25362298/medium.jpeg,,45.3860294,-93.18312326,,,False,Animalia,Animals,1,1
16800241,2018-09-22T10:29:00Z,audrey49,casual,,https://static.inaturalist.org/photos/25362317/medium.jpeg,Bison wallow,45.40208621,-93.19893817,,open,False,Bison bison,American Bison,42408,1|2|40151|152870|42241|42406|42408
16800747,2018-09-22T14:36:38Z,dphyillaier,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25363143/medium.jpg,,45.4024438333,-93.1998306167,,,False,Talpidae,Moles and Desmans,46927,1|2|40151|533971|46927
16800762,2018-09-22T14:39:26Z,dphyillaier,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25363169/medium.jpg,,45.4025185,-93.1995146167,,open,False,Odocoileus virginianus,White-tailed Deer,42223,1|2|40151|152870|42158|42219|42223
16800772,2018-09-22T15:15:18Z,dphyillaier,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25363202/medium.jpg,,45.4042115667,-93.1990151833,,open,False,Vulpes vulpes,Red Fox,42069,1|2|40151|41573|42043|42054|42069
16800792,2018-09-22T16:04:40Z,dphyillaier,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25363224/medium.jpg,,45.4057201833,-93.1987162,,open,False,Vulpes vulpes,Red Fox,42069,1|2|40151|41573|42043|42054|42069
16804938,2018-09-22T19:07:44Z,aztecj,research,,https://static.inaturalist.org/photos/25371028/medium.jpg,,45.4007698037,-93.198060589,,,False,Felis catus,Domestic Cat,118552,1|2|40151|41573|41944|41956|118552
